title,company,paid,location,description
Embedded Software Engineer Intern (AES),Analog Devices,TRUE,"Wilmington, MA","The Automotive Electrification and Sustainable Energy (AES) BU's purpose is to engineer a decarbonized, cleaner, and a sustainable electrified future. THE AES BU supports customers with break-through technology to convert, manage, and store electrical power by developing solutions for the digitized grid, renewable energy generation, energy storage, EV charging infrastructure, smart meters, and electrified powertrain. Key responsibilities include working with a broad team of ADI engineers in the business unit and across ADI’s technology teams to write embedded software and integrate it into full system solutions for electric vehicle chargers and energy storage solutions.

Responsibilities include, but not limited to:

Primary responsibilities include implementing code at all levels of embedded platforms, from boot, interrupt, and system code to production applications. Responsibilities include troubleshooting evaluation board and hardware as necessary, designing and running experiments to validate the quality of the embedded system, and embedded prototyping, including:

Write software to implement system solutions for electric vehicle charging and battery storage applications.
Integrate same software on microcontrollers, in FPGAs or DSPs, and on third party boards.
Integrate and troubleshoot software and hardware on evaluation boards.
Define and implement software architecture for eval board testing and deployment plans.
Design and implement regression testing regimes to validate software quality."
Engineer Intern,ARA,TRUE,"Raleigh, NC","Applied Research Associates, Inc. is seeking interns to support multiple projects. Our professional software development team has designed and produced software systems ranging from integrated multi-disciplinary design and optimization systems to 3D interactive design/analysis systems, weapons effects and operational mission planning systems, electronic technical manuals, cyber security applications, and multimedia database management systems.

Responsibilities

The ideal candidate will have an active interest in applying math/statistics/engineering concepts to solve multi-disciplinary problems. The candidate should be familiar with improving/optimizing/tuning existing algorithms as well as developing new algorithms from scratch. This position will include design and development of engineering and physics-based methodologies, analytical algorithms, and software tools. The candidate should demonstrate a hands-on approach to problem-solving and must be willing to actively participate in the evaluation of algorithm and system performance."
"Avionics Software, Computer Science, Computer Science Engineering Intern",BLUE ORIGIN,TRUE,"Denver, CO","Interns work directly with our experienced engineers on projects in support of our business units. Internships are full time, 12 weeks.

Intern projects may involve many aspects of applied SW development including, but not limited to the following:

Aerospace Software Applications – share in the team’s impact on all aspects of design, develop, and testing of software used to “fly” rockets on mission operations without ever leaving the launchpad! Every day, you will innovate to build the frameworks and tools needed to integrate various spaceflight systems with model simulations. Your expertise will directly contribute to building real time simulations, user experience with front ends, restful backends, automated platforms, hybrid cloud infrastructure, and tooling.

Avionics Software - contribute to the design, development and testing of avionics hardware and software for programs ranging from orbital rockets, ground systems, test stands, to moon landers.

Mission Control Software– contribute to ground software systems and tools that enable us to test and fly our vehicles. You’ll join our team as we work to continuously improve our product, internal tools, and processes with the goal of automating and testing everything in order to make it fast and make it scale."
IT Application Development (Web Development & Salesforce) Intern,Builders FirstSource,TRUE,"Irving, TX","BFS is looking for a Software Engineer Intern who is driven to learn and innovate by providing creative technical solutions to business problems. This position requires a software background and experience in designing and developing solutions of moderate complexity. The individual creates new code and modifies existing code to meet requirements. They advise judgment in devising program logic and adapting standard programming procedures, and with great transparency, obtain advice when specifications are unclear or unavailable. If you have great programming skills and a passion for creating and delivering innovative solutions, you are the right fit for the job! For this position, it is essential to have responsibility, creativity, and drive to bring in change through continuous improvement.

Essential Duties And Responsibilities

Perform programming, coding, testing, and documentation for moderate to complex projects.
Strong understanding of object-oriented programming
Familiarity with one or more programming languages such as .Net, HTML5/CSS3, JavaScript, Swift, React Js, Angular Or experience in configuring/developing on the Salesforce platform and
Familiarity with code versioning tools and DevOps.
Familiarity with data analytics and reporting is a plus.
Familiarity with Agile processes and product model is a plus.
Monitor and Improve the quality and performance of business processes and applications
Experience with writing SQL queries, Stored Procedures, views, and functions (SQL Server)
Perform troubleshooting and debugging activity by providing analysis of problems and recommended solutions.
Work independently or on team projects as needed.
Other duties as assigned by company management"
Engineer Intern,CITY OF SANIBEL,TRUE,"Sanibel, TX","Serves under the supervision of the Deputy of Public Works, responsible for technical engineering work for Engineering and Public Works projects. Serves as project manager and/or designer of moderately difficult Public Works projects and is responsible for various aspects of planning, design, permitting, bidding and construction services. All engineering work is performed under the supervision and direction of a Professional Engineer registered in the State of Florida.

Duties include:

- Manages and performs engineering design of moderately complex Public Works projects.
- Monitors consultants’ efforts from inception to completion.
- Reviews survey and drafting work.
- Ensures appropriate ordinances, codes and regulations are followed for each project.
- Responds to inquiries and meets with the public, developers, permitting agencies, consultants, contractors, and other City staff.
- Prepares engineers’ cost estimates and writes specifications and contract documents. Provides cost data for the City budget.
- Reviews applications for development to assure compliance with City, State and Federal source.
- Applies for construction and maintenance permits from the appropriate local, State and Federal source.
- Applies computer assisted engineering and design software and equipment to perform engineering tasks.
- Other duties as assigned."
Software Engineering Intern,Collins Aerospace,TRUE,"Cedar Rapids, IA","This Software Engineer Intern will be a member of the ARINC 661 Graphics Server (AGS) team. The AGS team works on the graphics server for displays on the Business Jets, Regional Aircrafts, Commercial Aircrafts, and Military Aircrafts. The candidate will help with requirements capture and design and develop embedded software in the C++ language. The candidate will also test and verify the developed software to Design Assurance Level A fidelity per the DO-178C standard.

What YOU will do:

You will be an active team player in the development of flight critical avionics systems.
You will utilize embedded operating systems, C/C++ code, and a host of other technologies in creative ways for a new product development.
You will contribute to your team by asking questions, receiving help, brainstorming ideas, helping others, and promoting a collaborative teaming environment.
You will have responsibility for tasks and mentors you may use for assistance."
Software Design Intern,Daktronics,TRUE,"Rapid City, SD","As a Daktronics Software Intern, you will put your degree to the test using cutting edge technology to troubleshoot and test production code for high-end video processing used by real customers. You will write code to enhance existing Daktronics software components by adding features or tracking down and fixing bugs. You will actively engage in business transactions and experience the satisfaction of knowing that something that wasn’t working yesterday is working for our customer today because of your software solutions and problem-solving skills. And sometimes, you will even see your work on national television!

You will also work with a team of developers and professionals to design, develop, and deliver software solutions to various Daktronics customers and business groups. You will primarily focus on:

Application Development: Enhancement and maintenance of our current applications and solutions along with design and development of new software applications using Microsoft Visual Studio.
Programming Languages: Most of the work would be done in the C#, JavaScript, and Typescript software development languages.
Team Collaboration: Work within a larger development team to solve problems.
Testing and Documentation: Write unit tests for existing code along with assisting in the development of software product requirements and design documentation.
Perform other duties as assigned or needed to support the efforts of Daktronics."
CSG Cloud Software Security (CSS) Intern,Dell Technologies,TRUE,"Round Rock, TX","This role is with Dell Technologies. WayUp is partnering with Dell Technologies to hire top talent.

Join us as a CSG Cloud Software Security Intern on our Client Solutions Group team in Round Rock, Texas to do the best work of your career and make a profound social impact. What you’ll achieve Dell Technologies Specialty Client Organization is seeking summer interns. This internship is geared towards individuals who have an interest in sales, along with aspirations to advance to leadership or outsides sales positions. Our Interns will participate in a customer outreach campaign promoting end user solutions. You will be trained and equipped with the latest resources to represent Dell Technologies in the marketplace.

Each intern will be aligned to multiple Dell Technologies team members for mentoring, guidance and, understanding of the #SimplyTheBest culture promoted within the organization. You will:

Have regular mentoring and coaching from tenured Dell Technologies team members.
Attend multiple Global Intern events – (Executive Meet & Greets, Career & Personal Branding Guidance, General Networking & Just for Fun Events).
Collaborate with fellow interns building new friendships and sharing best practices.
Foster a Network of mentors and contacts within Dell Technologies.
Build and develop a final presentation to be shared with Vice Presidents of Dell Client Solutions Group. Take the first step towards your dream career Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for with this role: Essential Requirements
Pursuing a Bachelor’s Degree
Enjoy interacting with others and see yourself as a promoter
Energized by innovation and comfortable thinking outside of the box
Work well in team environments
Open to coaching, feedback and willing to implement
Previous work, school, or community leadership experience is a plus Dell’s Flexible & Hybrid Work Culture At Dell Technologies, we believe our best work is done when flexibility is offered. We know that freedom and flexibility are crucial to all our employees no matter where you are located and our flexible and hybrid work style allows team members to have the freedom to ideate, be innovative, and drive results their way. To learn more about our work culture, please visit our [locations](https://jobs.dell.com/locations) page. Compensation Dell is committed to fair and equitable compensation practices. The pay range for this position is $15.03 - $24.20 an hour depending on location.
Who we are _With more than 100,000 team members globally, we promote an environment that is rooted in the entrepreneurial spirit in which the company was founded. Dell’s team members are committed to serving our communities, regularly volunteering for over 1,500 non-profit organizations. The company has also received many accolades from employer of choice to energy conservation. Our team members follow an open approach to technology innovation and believe that technology is essential for human success._ Why work with us?
Life at Dell means collaborating with dedicated professionals with a passion for people development. Along with how technology enables human potential.
When we see something that could be improved, we get to work inventing the solution.
Our people demonstrate our winning culture through positive and meaningful relationships.
We invest in our people and offer a series of programs that enables them to pursue a career that fulfills their potential.
Our team members’ health and wellness are our priority as well as rewarding them for their hard work. Application closing date: December 1, 2023 Dell Technologies is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. Read the full Equal Employment Opportunity Policy [here](https://jobs.dell.com/equal-employment-opportunity-policy-statement)."
Software QA Intern,Dolby Laboratories,TRUE,"Dedham, MA","Join the leader in entertainment innovation and help us design the future. At Dolby, science meets art, and high tech means more than computer code. As a member of the Dolby team, you’ll see and hear the results of your work everywhere, from movie theaters to smartphones. We continue to revolutionize how people create, deliver, and enjoy entertainment worldwide. We have an environment of state-of-the art R&D with a culture – big enough to give you all the resources you need, and small enough so you can make a real difference. You’ll be working on the development, implementation, test engineering and quality assurance of cutting-edge imaging/video processing algorithms, Dolby Vision and related technologies. Mentored by our experienced senior engineers, your work will contribute to our overall product and technology roadmap.

Responsibilities:

Perform software development, create test setups/experiments related to various mobile platforms or other consumer electronic devices.
Partner with technical writers to provide and review technical data relating to test suite going into technical publication
Design, develop and execute test cases targeted to test a variety of cutting-edge Dolby Imaging/Video algorithms and software.
Test and evaluate the Dolby Vision video processing technologies and new features with respect to reliability, accuracy and usability.
Provide feedback on specific features and record all bugs and issues encountered during testing.
Maintain and enhance the test-setup including hardware, software and Test Automation environments.
Help define best practices for source control, continuous integration, automated testing and release management.
Create tools for internal use to support software engineering best practices
Produce and maintain useful and usable documentation of work
"
Modeling & Simulation Engineer or Analyst or Software Developer,"Dynetics, Inc.",TRUE,"Dayton, OH","Leidos, Dynetics Group is looking for a talented Modeling & Simulation Engineer or Analyst within the Sensor Systems Analysis and Engineering Department (SSA&E).

Come Join a Diverse Team Of Junior To Senior Software Developers, Engineers, And Scientists To Jointly Create Unique Solutions For Complex Problems. Our Team Solves Important Problems That Make a Difference, Supporting Our Customers In The Current And Future Defense Of Our Nation— Primarily In The Areas Of Sensor Integration, Testing, Characterization, Modeling, Simulation, Data Analysis, And Algorithm Development For Electro-optical / Infrared (EO/IR) And Acoustic Systems. Specific Applications Of This Include
Aircraft survivability (infrared countermeasure program support and testing)
Image-based navigation
Image processing, statistical analysis, and machine learning algorithm development
Gimbal modeling
Hardware-in-the-loop
Mechanical design and threat modeling
Missile signature modeling, prediction, and analysis
High-performance and GPU-accelerated software development
Target detection, tracking, and discrimination
You’ll work within an established and very skilled team of engineers and scientists, contributing to various projects which often require analyzing, understanding, and modeling complex, real-world phenomena to support design and decision making.

Joining our team offers the opportunity to work with experts in their field and grow your career in an area that is appealing to you. You will be given the opportunity to take responsibility for challenging problems of your own and provide important contributions to ongoing programs. Because of this, we seek team members that are driven and engaged in their work while simultaneously demonstrating high character, given that you will often be working on sensitive and unique problems which require a high degree of trust from our customers."
